week_start,groupe,campagne,ACTE(VGP),DOSES(J07E1),actes_7day_ma,age_class,1er jour de la semaine,Semaine,Classe d'âge,Taux de passages aux urgences pour grippe,Taux d'hospitalisations après passages aux urgences pour grippe,Taux d'actes médicaux SOS médecins pour grippe,date,year,week,severity_index,emergency_4week_ma,is_peak
,,,,,,,2025-02-24,2025-S09,Tous âges,1541.4519353,1322.4906676,9469.9204645,2025-02-24,2025,9,1410.0751746800001,2713.3897491750004,False
,,,,,,,2025-03-03,2025-S10,00-04 ans,2698.7284837,1662.1129326,4790.7013273,2025-03-03,2025,10,2076.75915304,5353.89523945,False
,,,,,,,2025-03-03,2025-S10,05-14 ans,1109.1498903,805.58539205,8005.8224163,2025-03-03,2025,10,927.01119135,3006.4496320749995,False
,,,,,,,2025-03-03,2025-S10,15-64 ans,762.81953282,433.52083408,8137.7706843,2025-03-03,2025,10,565.2403135760001,1426.623313905,False
,,,,,,,2025-03-03,2025-S10,65 ans ou plus,748.59708193,1064.3470744,2858.0304442,2025-03-03,2025,10,938.0470774120001,1491.3473651824995,False
,,,,,,,2025-03-03,2025-S10,Tous âges,989.012535,846.03063781,7015.9815725,2025-03-03,2025,10,903.223396686,2032.1745745250003,False
,,,,,,,2025-03-10,2025-S11,00-04 ans,1856.0356908,1472.1801256,3445.3972831,2025-03-10,2025,11,1625.7223516800002,3691.46594615,False
,,,,,,,2025-03-10,2025-S11,05-14 ans,881.03726243,716.64829107,6346.922462,2025-03-10,2025,11,782.4038796140001,1910.5403733324995,False
,,,,,,,2025-03-10,2025-S11,15-64 ans,575.36488163,302.05038911,6804.6808257,2025-03-10,2025,11,411.376186118,1028.7272062625002,False
,,,,,,,2025-03-10,2025-S11,65 ans ou plus,607.34822068,858.57052149,2026.4505119,2025-03-10,2025,11,758.081601166,1068.4170709524997,False
,,,,,,,2025-03-10,2025-S11,Tous âges,747.19765673,674.7917097,5691.4277694,2025-03-10,2025,11,703.754088512,1405.4779939075001,False
,,,,,,,2025-03-17,2025-S12,00-04 ans,1534.9130948,915.37835639,2844.0166266,2025-03-17,2025,12,1163.1922517540002,2597.618905275,False
,,,,,,,2025-03-17,2025-S12,05-14 ans,762.56203804,530.78556263,5371.7754173,2025-03-17,2025,12,623.496152794,1209.3429832924994,False
,,,,,,,2025-03-17,2025-S12,15-64 ans,487.35608012,323.56706016,5950.0039933,2025-03-17,2025,12,389.08266814399997,732.7651680675002,False
,,,,,,,2025-03-17,2025-S12,65 ans ou plus,448.62433553,586.7862382,1922.8644049,2025-03-17,2025,12,531.521477132,740.9082012099998,False
,,,,,,,2025-03-17,2025-S12,Tous âges,620.31216068,504.51043295,4942.4579903,2025-03-17,2025,12,550.831124042,974.4935719275002,False
,,,,,,,2025-03-24,2025-S13,00-04 ans,1069.8744422,780.76844052,1742.6770486,2025-03-24,2025,13,896.4108411919999,1789.887927875,False
,,,,,,,2025-03-24,2025-S13,05-14 ans,655.5723651,629.40584089,4022.7237832,2025-03-24,2025,13,639.8724505739999,852.0803889674995,False
,,,,,,,2025-03-24,2025-S13,15-64 ans,394.78731566,210.99309802,4862.1399177,2025-03-24,2025,13,284.510785076,555.0819525575002,False
,,,,,,,2025-03-24,2025-S13,65 ans ou plus,343.62638011,489.8393327,1165.7885887,2025-03-24,2025,13,431.35415166399997,537.0490045624998,False
,,,,,,,2025-03-24,2025-S13,Tous âges,485.87726123,409.49137586,3837.8314112,2025-03-24,2025,13,440.04573000799996,710.5999034100003,False
,,,,,,,2025-03-31,2025-S14,00-04 ans,803.22356834,402.57648953,1756.9982132,2025-03-31,2025,14,562.835321054,1316.011699035,False
,,,,,,,2025-03-31,2025-S14,05-14 ans,348.79525318,288.94774862,3403.9215686,2025-03-31,2025,14,312.886750444,661.9917296874996,False
,,,,,,,2025-03-31,2025-S14,15-64 ans,330.58187496,155.69318064,4175.3778149,2025-03-31,2025,14,225.648658368,447.0225380925002,False
,,,,,,,2025-03-31,2025-S14,65 ans ou plus,259.0996006,332.17164017,1389.8080741,2025-03-31,2025,14,302.942824342,414.67463422999975,False
,,,,,,,2025-03-31,2025-S14,Tous âges,363.61487974,266.21361301,3382.4216924,2025-03-31,2025,14,305.174119702,554.2504895950002,False
,,,,,,,2025-04-07,2025-S15,00-04 ans,559.89275294,393.55322339,1142.8155481,2025-04-07,2025,15,460.08903521,991.9759645700001,False
,,,,,,,2025-04-07,2025-S15,05-14 ans,349.7923813,161.55088853,2433.0900243,2025-04-07,2025,15,236.847485638,529.1805094049995,False
,,,,,,,2025-04-07,2025-S15,15-64 ans,297.88669065,168.3324566,3195.1817068,2025-04-07,2025,15,220.15415022000002,377.6529903475002,False
,,,,,,,2025-04-07,2025-S15,65 ans ou plus,210.87292369,255.67629158,1296.2962963,2025-04-07,2025,15,237.75494442399997,315.5558099824998,False
,,,,,,,2025-04-07,2025-S15,Tous âges,310.29819165,227.05951135,2538.5930718,2025-04-07,2025,15,260.35498347,445.0256233250002,False
,,,,,,,2025-04-14,2025-S16,00-04 ans,435.10184102,322.32070911,1041.1582886,2025-04-14,2025,16,367.433161874,717.023151125,False
,,,,,,,2025-04-14,2025-S16,05-14 ans,238.55877595,30.367446098,2013.8588133,2025-04-14,2025,16,113.64397803880001,398.1796938824995,False
,,,,,,,2025-04-14,2025-S16,15-64 ans,236.53432632,131.41537915,2790.0787958,2025-04-14,2025,16,173.462958018,314.9475518975002,False
,,,,,,,2025-04-14,2025-S16,65 ans ou plus,196.41734758,264.40453894,847.78795556,2025-04-14,2025,16,237.209662396,252.50406299499974,False
,,,,,,,2025-04-14,2025-S16,Tous âges,247.29687239,206.2621179,2186.742017,2025-04-14,2025,16,222.676019696,351.7718012525002,False
,,,,,,,2025-04-21,2025-S17,00-04 ans,405.56706445,210.47708138,1100.1833639,2025-04-21,2025,17,288.513074608,550.9463066875,False
,,,,,,,2025-04-21,2025-S17,05-14 ans,180.61719476,59.541530217,1905.7931781,2025-04-21,2025,17,107.9717960342,279.4409012974995,False
,,,,,,,2025-04-21,2025-S17,15-64 ans,203.6702205,74.160398347,2748.6724583,2025-04-21,2025,17,125.96432720820002,267.1682781075002,False
,,,,,,,2025-04-21,2025-S17,65 ans ou plus,154.47523853,165.72102691,1123.5955056,2025-04-21,2025,17,161.22271155800001,205.21627759999978,False
,,,,,,,2025-04-21,2025-S17,Tous âges,208.46356413,127.17312315,2193.5499772,2025-04-21,2025,17,159.68929954200001,282.41837697750026,False
,,,,,,,2025-04-28,2025-S18,00-04 ans,269.24068399,166.34980989,1047.8643105,2025-04-28,2025,18,207.50615953,417.4505856,False
,,,,,,,2025-04-28,2025-S18,05-14 ans,116.68344468,84.459459459,1753.6071032,2025-04-28,2025,18,97.3490535474,221.41294917249957,False
,,,,,,,2025-04-28,2025-S18,15-64 ans,156.33940979,50.466818067,1980.6616253,2025-04-28,2025,18,92.8158547562,223.6076618150002,False
,,,,,,,2025-04-28,2025-S18,65 ans ou plus,100.15802711,113.15963789,879.67644085,2025-04-28,2025,18,107.95899357799999,165.48088422749979,False
,,,,,,,2025-04-28,2025-S18,Tous âges,148.54312418,90.618857087,1658.4202519,2025-04-28,2025,18,113.78856392419999,228.65043808750022,False
,,,,,,,2025-05-05,2025-S19,00-04 ans,214.91706018,228.4843869,901.4084507,2025-05-05,2025,19,223.057456212,331.20666241000004,False
,,,,,,,2025-05-05,2025-S19,05-14 ans,96.119456366,29.256875366,1762.4380393,2025-05-05,2025,19,56.001907766,157.99471793899954,False
,,,,,,,2025-05-05,2025-S19,15-64 ans,127.91101122,43.43262514,2120.4819277,2025-05-05,2025,19,77.223979572,181.11374195750022,False
,,,,,,,2025-05-05,2025-S19,65 ans ou plus,73.771814556,78.186082877,765.6678325,2025-05-05,2025,19,76.4203755486,131.20560694399978,False
,,,,,,,2025-05-05,2025-S19,Tous âges,118.83292091,70.481286499,1720.0835571,2025-05-05,2025,19,89.82194026340001,180.78412040250024,False
,,,,,,,2025-05-12,2025-S20,00-04 ans,181.34010336,220.37218413,999.06071215,2025-05-12,2025,20,204.75935182199999,267.76622799499995,False
,,,,,,,2025-05-12,2025-S20,05-14 ans,90.249087481,102.6957638,1774.2510699,2025-05-12,2025,20,97.7170932724,120.91729582174955,False
,,,,,,,2025-05-12,2025-S20,15-64 ans,120.28646373,31.122484266,2246.1060498,2025-05-12,2025,20,66.7880760516,152.05177631000024,False
,,,,,,,2025-05-12,2025-S20,65 ans ou plus,84.665286089,90.194199386,738.83353856,2025-05-12,2025,20,87.9826340672,103.26759157124978,False
,,,,,,,2025-05-12,2025-S20,Tous âges,113.24936043,74.610368078,1828.1420799,2025-05-12,2025,20,90.0659650188,147.27224241250025,False
,,,,,,,2025-05-19,2025-S21,00-04 ans,171.11163559,123.30456227,870.81569066,2025-05-19,2025,21,142.42739159799999,209.15237078,False
,,,,,,,2025-05-19,2025-S21,05-14 ans,104.08743344,51.229508197,1991.2778738,2025-05-19,2025,21,72.3726782942,101.78485549174954,False
,,,,,,,2025-05-19,2025-S21,15-64 ans,124.33303131,55.559413848,2249.8732466,2025-05-19,2025,21,83.0688608328,132.2174790125002,False
,,,,,,,2025-05-19,2025-S21,65 ans ou plus,69.106112436,62.273550725,856.50723026,2025-05-19,2025,21,65.0065754094,81.92531004774978,False
,,,,,,,2025-05-19,2025-S21,Tous âges,112.90685049,62.427168304,1842.8291251,2025-05-19,2025,21,82.6190411784,123.38306400250023,False
,,,,,,,2025-05-26,2025-S22,00-04 ans,195.50611301,190.29495718,987.02763677,2025-05-26,2025,22,192.37941951200003,190.71872803500003,False
,,,,,,,2025-05-26,2025-S22,05-14 ans,75.860684085,54.171180932,1847.5750577,2025-05-26,2025,22,62.8469821932,91.57916534299954,False
,,,,,,,2025-05-26,2025-S22,15-64 ans,125.17136556,59.50505793,2354.0720743,2025-05-26,2025,22,85.771580982,124.42546795500022,False
,,,,,,,2025-05-26,2025-S22,65 ans ou plus,86.490615207,92.050209205,631.30123434,2025-05-26,2025,22,89.8263716058,78.50845707199977,False
,,,,,,,2025-05-26,2025-S22,Tous âges,116.82620353,82.965748973,1842.5147109,2025-05-26,2025,22,96.5099307958,115.45383384000023,False
,,,,,,,2025-06-02,2025-S23,00-04 ans,213.79411334,126.35835229,1108.5180863,2025-06-02,2025,23,161.33265670999998,190.437991325,False
,,,,,,,2025-06-02,2025-S23,05-14 ans,93.453881596,82.667401488,1564.3691911,2025-06-02,2025,23,86.9819935312,90.91277165049955,False
,,,,,,,2025-06-02,2025-S23,15-64 ans,132.78065224,47.876342247,2342.5537415,2025-06-02,2025,23,81.83806624420001,125.64287821000022,False
,,,,,,,2025-06-02,2025-S23,65 ans ou plus,71.893148808,79.806184979,834.5063342,2025-06-02,2025,23,76.6409705106,78.03879063499978,False
,,,,,,,2025-06-02,2025-S23,Tous âges,120.82212626,69.526524369,1883.7530805,2025-06-02,2025,23,90.0447651254,115.95113517750022,False
,,,,,,,2025-06-09,2025-S24,00-04 ans,191.34986071,229.06592008,1080.9164954,2025-06-09,2025,24,213.979496332,192.94043066249998,False
,,,,,,,2025-06-09,2025-S24,05-14 ans,98.399370244,54.333061668,1700.6491725,2025-06-09,2025,24,71.9595850984,92.95034234124955,False
,,,,,,,2025-06-09,2025-S24,15-64 ans,127.83026492,44.89725436,2226.8713162,2025-06-09,2025,24,78.07045858400001,127.52882850750022,False
,,,,,,,2025-06-09,2025-S24,65 ans ou plus,66.141273276,73.815404707,799.51421921,2025-06-09,2025,24,70.7457521346,73.40778743174978,False
,,,,,,,2025-06-09,2025-S24,Tous âges,115.57422775,69.647583229,1810.1276403,2025-06-09,2025,24,88.0182410374,116.53235200750024,False
,,,,,,,2025-06-16,2025-S25,00-04 ans,200.0,215.20803443,1031.5723664,2025-06-16,2025,25,209.124820658,200.162521765,False
,,,,,,,2025-06-16,2025-S25,05-14 ans,102.12765957,108.04970286,1753.1044558,2025-06-16,2025,25,105.680885544,92.46039887374955,False
,,,,,,,2025-06-16,2025-S25,15-64 ans,122.66424838,47.052497143,1924.8336161,2025-06-16,2025,25,77.2971976378,127.11163277500022,False
,,,,,,,2025-06-16,2025-S25,65 ans ou plus,75.461647727,79.537039577,477.85919083,2025-06-16,2025,25,77.906882837,74.99667125449977,False
,,,,,,,2025-06-16,2025-S25,Tous âges,116.52095031,75.574569157,1582.5141025,2025-06-16,2025,25,91.95312161820002,117.43587696250023,False
,,,,,,,2025-06-23,2025-S26,00-04 ans,250.8361204,143.5063382,856.4194221,2025-06-23,2025,26,186.43825108,213.99502361249998,False
,,,,,,,2025-06-23,2025-S26,05-14 ans,156.10293611,56.899004267,1774.7858017,2025-06-23,2025,26,96.5805770042,112.52096187999955,False
,,,,,,,2025-06-23,2025-S26,15-64 ans,110.54381938,60.414848627,1851.1858167,2025-06-23,2025,26,80.4664369282,123.45474623000023,False
,,,,,,,2025-06-23,2025-S26,65 ans ou plus,63.558857694,72.04610951,561.38120962,2025-06-23,2025,26,68.6512087836,69.26373187624978,False
,,,,,,,2025-06-23,2025-S26,Tous âges,118.47544351,70.667536421,1526.0817911,2025-06-23,2025,26,89.79069925659999,117.84818695750023,False
,,,,,,,2025-06-30,2025-S27,00-04 ans,288.28646571,164.86104569,1031.999406,2025-06-30,2025,27,214.231213698,232.618111705,False
,,,,,,,2025-06-30,2025-S27,05-14 ans,219.1014202,30.950170226,1584.3586718,2025-06-30,2025,27,106.2106702156,143.93284653099954,True
,,,,,,,2025-06-30,2025-S27,15-64 ans,116.30151757,57.395590668,1581.6021202,2025-06-30,2025,27,80.95796142879999,119.33496256250024,False
,,,,,,,2025-06-30,2025-S27,65 ans ou plus,63.021557719,62.542488103,565.78541302,2025-06-30,2025,27,62.7341159494,67.04583410399978,False
,,,,,,,2025-06-30,2025-S27,Tous âges,131.4697109,64.976378379,1369.8630137,2025-06-30,2025,27,91.57371138740001,120.51008311750023,False
,,,,,,,2025-07-07,2025-S28,00-04 ans,498.4128752,281.18609407,851.65057993,2025-07-07,2025,28,368.076806522,309.38386532749996,True
,,,,,,,2025-07-07,2025-S28,05-14 ans,224.22177572,64.020486556,1806.7226891,2025-07-07,2025,28,128.1010022216,175.38844789999953,False
,,,,,,,2025-07-07,2025-S28,15-64 ans,143.96931284,68.415831423,2144.7777498,2025-07-07,2025,28,98.63722398979999,123.36972454250022,False
,,,,,,,2025-07-07,2025-S28,65 ans ou plus,70.939256938,76.435903036,712.94559099,2025-07-07,2025,28,74.2372445968,68.24533001949978,False
,,,,,,,2025-07-07,2025-S28,Tous âges,167.3346448,83.6774167,1713.2596823,2025-07-07,2025,28,117.14030794000001,133.45018738000022,False
,,,,,,,2025-07-14,2025-S29,00-04 ans,381.55802862,266.95141484,799.30495222,2025-07-14,2025,29,312.794060352,354.7733724825,False
,,,,,,,2025-07-14,2025-S29,05-14 ans,145.2390635,166.27868307,1619.7255752,2025-07-14,2025,29,157.862835242,186.16629888249955,False
,,,,,,,2025-07-14,2025-S29,15-64 ans,130.35685188,72.68196449,2025.9063265,2025-07-14,2025,29,95.751919446,125.29287541750023,False
,,,,,,,2025-07-14,2025-S29,65 ans ou plus,93.105790085,113.32407853,785.45985935,2025-07-14,2025,29,105.236763152,72.65636560899976,False
,,,,,,,2025-07-14,2025-S29,Tous âges,146.07719055,107.12372791,1641.4400289,2025-07-14,2025,29,122.705112966,140.83924744000024,False
,,,,,,,2025-07-21,2025-S30,00-04 ans,292.30475948,57.012542759,742.03854478,2025-07-21,2025,30,151.12942944739999,365.14053225249995,False
,,,,,,,2025-07-21,2025-S30,05-14 ans,155.6988974,65.445026178,1603.1569861,2025-07-21,2025,30,101.54657466680001,186.06528920499954,False
,,,,,,,2025-07-21,2025-S30,15-64 ans,143.70415034,66.116852838,1980.6310528,2025-07-21,2025,30,97.15177183880002,133.58295815750023,False
,,,,,,,2025-07-21,2025-S30,65 ans ou plus,85.211867689,126.04921649,657.3306659,2025-07-21,2025,30,109.71427696960001,78.06961810774978,False
,,,,,,,2025-07-21,2025-S30,Tous âges,143.04852297,95.428001709,1598.869539,2025-07-21,2025,30,114.47621021340001,146.98251730500021,False
,,,,,,,2025-07-28,2025-S31,00-04 ans,291.46521277,97.055968942,825.13846502,2025-07-28,2025,31,174.81966647320002,365.9352190175,False
,,,,,,,2025-07-28,2025-S31,05-14 ans,114.55503551,68.189566996,1511.5667718,2025-07-28,2025,31,86.73575440159999,159.92869303249955,False
,,,,,,,2025-07-28,2025-S31,15-64 ans,134.50873272,39.561229995,2027.6556157,2025-07-28,2025,31,77.54023108500002,138.13476194500024,False
,,,,,,,2025-07-28,2025-S31,65 ans ou plus,78.217952673,111.29501741,614.92592938,2025-07-28,2025,31,98.0641915152,81.86871684624978,False
,,,,,,,2025-07-28,2025-S31,Tous âges,131.1839717,79.854809437,1626.7249588,2025-07-28,2025,31,100.3864743422,146.91108250500022,False
,,,,,,,2025-08-04,2025-S32,00-04 ans,256.83099094,400.4004004,643.5006435,2025-08-04,2025,32,342.972636616,305.5397479525,False
,,,,,,,2025-08-04,2025-S32,05-14 ans,102.44152296,35.637918746,1414.5056164,2025-08-04,2025,32,62.3593604316,129.48362984249954,False
,,,,,,,2025-08-04,2025-S32,15-64 ans,142.57965864,72.293511657,1941.8107657,2025-08-04,2025,32,100.4079704502,137.7873483950002,False
,,,,,,,2025-08-04,2025-S32,65 ans ou plus,65.454155266,78.777818417,774.92074674,2025-08-04,2025,32,73.4483531566,80.49744142824977,False
,,,,,,,2025-08-04,2025-S32,Tous âges,127.58289982,88.390424854,1565.214993,2025-08-04,2025,32,104.0674148404,136.97314626000025,False
,,,,,,,2025-08-11,2025-S33,00-04 ans,249.47882847,287.72378517,766.93097621,2025-08-11,2025,33,272.42580249,272.519947915,False
,,,,,,,2025-08-11,2025-S33,05-14 ans,139.29832518,34.904013962,1330.5244484,2025-08-11,2025,33,76.6617384492,127.99844526249953,False
,,,,,,,2025-08-11,2025-S33,15-64 ans,130.11878905,45.641259699,1909.8676495,2025-08-11,2025,33,79.43227143940001,137.72783268750024,False
,,,,,,,2025-08-11,2025-S33,65 ans ou plus,70.20156358,101.19181471,617.97270621,2025-08-11,2025,33,88.795714258,74.77138480199977,False
,,,,,,,2025-08-11,2025-S33,Tous âges,124.90702146,84.219541789,1527.8598149,2025-08-11,2025,33,100.49453365740001,131.6806039875002,False
,,,,,,,2025-08-18,2025-S34,00-04 ans,196.99140401,69.348127601,887.25088725,2025-08-18,2025,34,120.40543816460001,248.69160904749998,False
,,,,,,,2025-08-18,2025-S34,05-14 ans,114.29317833,71.607590405,1424.3249938,2025-08-18,2025,34,88.681825575,117.64701549499955,False
,,,,,,,2025-08-18,2025-S34,15-64 ans,137.78161614,42.105263158,2039.4655194,2025-08-18,2025,34,80.37580435080001,136.24719913750022,False
,,,,,,,2025-08-18,2025-S34,65 ans ou plus,66.072376331,76.743789438,585.91961915,2025-08-18,2025,34,72.4752241952,69.98651196249978,False
,,,,,,,2025-08-18,2025-S34,Tous âges,121.58591312,61.99538639,1646.8888383,2025-08-18,2025,34,85.831597082,126.31495152500023,False
,,,,,,,2025-08-25,2025-S35,00-04 ans,161.24408772,103.02197802,1022.6825751,2025-08-25,2025,35,126.31082190000001,216.13632778500002,False
,,,,,,,2025-08-25,2025-S35,05-14 ans,124.01030239,68.143100511,1675.9117196,2025-08-25,2025,35,90.4899812626,120.01083221499955,False
,,,,,,,2025-08-25,2025-S35,15-64 ans,144.87981561,48.726158986,2409.0441932,2025-08-25,2025,35,87.18762163560001,138.83996986000022,False
,,,,,,,2025-08-25,2025-S35,65 ans ou plus,75.964580097,74.253891189,810.46772776,2025-08-25,2025,35,74.9381667522,69.42316881849978,False
,,,,,,,2025-08-25,2025-S35,Tous âges,126.67621328,64.656101381,1967.3921731,2025-08-25,2025,35,89.46414614060001,125.18801192000022,False
,,,,,,,2025-09-01,2025-S36,00-04 ans,262.65768101,59.31198102,1098.9010989,2025-09-01,2025,36,140.650261016,217.59300030249997,False
,,,,,,,2025-09-01,2025-S36,05-14 ans,129.88512382,0.0,2140.011383,2025-09-01,2025,36,51.954049528,126.87173242999955,False
,,,,,,,2025-09-01,2025-S36,15-64 ans,138.82841116,65.734846388,2816.9594135,2025-09-01,2025,36,94.9722722968,137.90215799000023,False
,,,,,,,2025-09-01,2025-S36,65 ans ou plus,73.663977164,91.816825433,989.24731183,2025-09-01,2025,36,84.5556861254,71.47562429299978,False
,,,,,,,2025-09-01,2025-S36,Tous âges,131.91848826,75.384746679,2310.9771414,2025-09-01,2025,36,97.9982433114,126.27190903000023,False
,,,,,,,2025-09-08,2025-S37,00-04 ans,262.69702277,142.45014245,1172.4629644,2025-09-08,2025,37,190.548894578,220.8975488775,False
,,,,,,,2025-09-08,2025-S37,05-14 ans,152.21447511,28.153153153,3654.9086273,2025-09-08,2025,37,77.7776819358,130.10076991249954,False
,,,,,,,2025-09-08,2025-S37,15-64 ans,174.95777753,69.693696205,3849.4318182,2025-09-08,2025,37,111.79932873499999,149.11190511000024,False
,,,,,,,2025-09-08,2025-S37,65 ans ou plus,95.775371714,125.84732431,1232.5656828,2025-09-08,2025,37,113.81854327159999,77.86907632649977,False
,,,,,,,2025-09-08,2025-S37,Tous âges,161.84164632,99.406362007,3121.8008166,2025-09-08,2025,37,124.38047573220001,135.50556524500024,False
,,,,,,,2025-09-15,2025-S38,00-04 ans,310.05221932,196.60850332,1456.496742,2025-09-15,2025,38,241.98598972000002,249.162752705,False
,,,,,,,2025-09-15,2025-S38,05-14 ans,160.22663942,112.64432554,4041.4425815,2025-09-15,2025,38,131.677251092,141.58413518499952,False
,,,,,,,2025-09-15,2025-S38,15-64 ans,215.35759663,71.694377112,4993.6399029,2025-09-15,2025,38,129.1596649192,168.5059002325002,False
,,,,,,,2025-09-15,2025-S38,65 ans ou plus,112.7194402,109.46308358,1556.4631858,2025-09-15,2025,38,110.765626228,89.53084229374977,False
,,,,,,,2025-09-15,2025-S38,Tous âges,193.6873463,99.379220213,3959.8251865,2025-09-15,2025,38,137.1024706478,153.53092354000023,False
,,,,,,,2025-09-22,2025-S39,00-04 ans,341.26874914,100.07505629,1585.0144092,2025-09-22,2025,39,196.55253343000004,294.16891806,False
,,,,,,,2025-09-22,2025-S39,05-14 ans,178.15150004,0.0,4203.2990036,2025-09-22,2025,39,71.260600016,155.11943459749955,False
,,,,,,,2025-09-22,2025-S39,15-64 ans,287.85115293,91.349870002,5896.5665799,2025-09-22,2025,39,169.9503831732,204.2487345625002,False
,,,,,,,2025-09-22,2025-S39,65 ans ou plus,146.01819611,178.43417152,1892.8423666,2025-09-22,2025,39,165.467781356,107.04424629699977,False
